"1259932027198.txt";"TRANSCRIPTION: das Gespräch wurde einfach unterbrochen";"b";;
"1259932027423.txt";"TRANSCRIPTION: weiter";0;;
"1259932147484.txt";"TRANSCRIPTION: das Gespräch wurde beendet ohne dass mein Problem [vocal] fertig besprochen wurde [noise]";"b";;
"1259932147668.txt";"TRANSCRIPTION: weiter [noise]";0;;
"1259932267714.txt";"TRANSCRIPTION: weiter";0;;
"1259932267953.txt";"TRANSCRIPTION: ich war mit der Beratung sehr zufrieden äußerst zufrieden";0;;
"1259932387990.txt";"TRANSCRIPTION: der Mann war sehr unfreundlich ich bin sehr unzufrieden und [breath] das lockt keine Kunden an";"d";;
"1259932388277.txt";"TRANSCRIPTION: weiter [breath]";0;;
"1259932388361.txt";"TRANSCRIPTION: [breath] ich wurde gerade von der Frau [nachn] bedient und ich muss sagen [breath] @hes@ vorzüglich sehr einfühlsam @hes@ ist sehr schön auf meine Wünsche und auf meine Äußerungen eingegangen und konnte mir @hes@ sehr gut weiter helfen besser wie *jeder* andere den ich bis jetzt am Telefon hatte danke";0;;
"1259932388485.txt";"TRANSCRIPTION: die Beratung Ihres Mitarbeiter war sehr gut beziehungsweise gut von seiner Persönlichkeit her er hat die Argumente seines Konzerns @hes@ wiederholt mehrfach wiederholt trotzdem sind die Argumente Ihres Konzerns nicht in Ordnung ich habe ihn gebeten im back Office das Problem lösen zu lassen ich sehe nicht ein ein Euro siebzehn für *eine* [fragment] zusätzliche Papierrechnung zu zahlen wenn ich dafür nicht die komplette Papierrechnung bekommen [breath] sprich kein Einzelverbindungsnachweis @hes@ wenn Ihr Unternehmen bereits mehrere Reklamationen hat erwarte ich dass sie kundenfreundlich dieses Problem abschalten und nicht einfach Ihre Mitarbeiter *dahin* gehend schulen dass die einfach das abblocken";4;;
"1259932388530.txt";"TRANSCRIPTION: weiter [noise] [pause] weiter";0;;
"1259932388578.txt";"TRANSCRIPTION: Serviceberater hat mich ohne Vorwarnung aus der Leitung geworfen jetzt bin ich in der Warteschleife ich war vorher in der Warteschleife der übliche beschissene Service von Telekom ich (()) versuch's noch mal";;;
"1259932508616.txt";"TRANSCRIPTION: ich bin mit allem bestens zufrieden war alles in Ordnung besten Dank";0;;
"1259932508750.txt";"TRANSCRIPTION: [breath] so ich habe eine Rechnung erhalten von Ihnen [pause] @hes@ da geht's um eine neue [fragment] @hes@ Vereinbarung die ich mit einer Filiale in Bremen mit der @hes@ deutschen Telekom gemacht habe und ich bekommen heute [vocal] einen Brief [pause] dass das was ich in der Filiale abgesprochen habe überhaupt nicht übereinstimmt hier steht allerdings auch in dem Schreiben *drin* [breath] sehr geehrter Herr [nachn] im Rahmen einer Prüfung hat uns eine vertragliche verbundene Wirtschaft ((Auskunftei)) Information übermittelt um wirtschaftliche Nachteile für die deutsche Telekom zu vermeiden wird die Annahme Durchführung Ihres Auftrags von der Zahlung einer Sicherheits Leistung abhängig gemacht jetzt möchte ich ganz kurz mal eben [fragment]";4;;
"1259932868847.txt";"TRANSCRIPTION: [breath] ich war mit der Dame am Telefon Auskunft sehr zufrieden";0;;
"1259932989042.txt";"TRANSCRIPTION: ja ich bin sehr zufrieden die Mitarbeiterin war ganz freundlich und nett und mein Problem ist sofort und schnell gelöst worden besser geht's nicht vielen Dank";0;;
"1259933109291.txt";"TRANSCRIPTION: ich habe mit einer Frau [nachn] gesprochen [pause] die mir eine sehr sehr gute Auskunft gegeben hat vor allen Dingen betreffend meiner Rechnung die ich heute bekommen habe es war mir ein Vergnügen mit Ihr zu sprechen ";4;;
"1259933109482.txt";"TRANSCRIPTION: ich fand *das* Gespräch sehr gut und war sehr zufrieden mit der Bedienung Ihres Service";0;;
"1259933109516.txt";"TRANSCRIPTION: weiter";0;;
"1259933229577.txt";"TRANSCRIPTION: war sehr zufrieden mit der Beratung nur die Tonqualität war schlecht es gab eine Rückkopplung";0;;
"1259933229805.txt";"TRANSCRIPTION: weiter";0;;
"1259933229887.txt";"TRANSCRIPTION: ich bitte doch mal darum wenn man schon ein Sicherheits Paket hat und man über die Email @hes@ eine @hes@ eine neue Version @hes@ geschickt bekommt dass dann eben wenn man die neue bekommt die alte gelöscht wird und nicht umständlich von selbst her @hes@ das alte löschen muss [fragment] weil man *es* gar nicht weiß [pause] ja es gibt da für mich *eine* einfache Version das man sagt man kriegt was neues das laden *Sie* sich runter dadurch wird automatisch das alte überspielt oder die die alte gelöscht denn das ist unzureichend kein Mensch weiß dass die alte gelöscht werden soll [pause] was auch ziemlich umständlich ist [pause] weiter überspringen bitte";1;;
"1259933229952.txt";"TRANSCRIPTION: sehr nette Beratung aber leider kein Rückruf Rückmeldung vom Berater";"c";;
"1259933229996.txt";"TRANSCRIPTION: freundliche Betreuung [pause] und [pause] zügige Reaktion auch wenn im Vorfeld was vergessen wurde [pause] weiter";0;;
"1259933350071.txt";"TRANSCRIPTION: ja die Beratung @hes@ war sehr informativ sehr nett und sehr freundlich und @hes@ kann ich nur empfehlen danke [garbage]";0;;
"1259933471634.txt";"TRANSCRIPTION: der Mitarbeiter von Ihnen hat mir jetzt meinen Tarif den ich habe ordentlich erklärt weil ich brauche sozusagen keine [pause] kein Internet auf meinem Handy sondern ich brauche nur das reine Handy und ich verbrauche diese zwei hundert Megabyte in dem Tarif den ich hab' nicht und er versucht das jetzt dass er die zwei hundert Megabyte bei mir raus nimmt weil ich die absolut nicht nutze [pause] und das fand ich sehr gut";1;;
"1259933471871.txt";"TRANSCRIPTION: weiter [breath]";0;;
"1259933471932.txt";"TRANSCRIPTION: ja hallo ich war sehr *zufrieden* mit der Beratung und ich hab' mich furchtbar geärgert dass ich nicht gleich zu der Telekom bin mit meinem DSL und Telefon Flat und @hes@ ja weil ich bin bei eins und eins ((und)) total unzufrieden hab' totale Probleme und ich hab' auch mein Vertrag gekündigt [vocal] ((und)) zu der Telekom über zu gehen";1;;
"1259933711972.txt";"TRANSCRIPTION: äußerst zufrieden";0;;
"1259933832279.txt";"TRANSCRIPTION: ich habe versucht hier eine Rechnung zu reklamieren ich hab' am siebten elften Einzelverbindungsnachweis angefordert vom siebten elften jetzt ist überhaupt nichts passiert das einzige was passiert ist dass Sie einmal die Rechnung anmahnen über hundert achtzehn Euro und jetzt auf dem Handy krieg' ich *eine* Mitteilung falls ich *nicht* zahle werd' ich gesperrt es ist eine Unmöglichkeit was Sie sich erlauben das ist eine Frechheit hoch drei ich tu reklamieren dass diese Rechnung absolut *nicht* sein kann und bei Ihnen passiert überhaupt nichts [pause] melden sie sich doch mal [fragment] haben *Sie* doch wenigstens mal das Rückrat sich zu melden";4;;
"1259933952494.txt";"TRANSCRIPTION: zufrieden";0;;
"1259933952693.txt";"TRANSCRIPTION: das Gespräch war sehr gut";0;;
"1259934072748.txt";"TRANSCRIPTION: weiter";0;;
"1259934192951.txt";"TRANSCRIPTION: *ja* mein Name ist [nachn] ich fühlte mich @hes@ halt nicht so ganz ernst genommen und abgewimmelt und mir wurde praktisch so *ein* Standard Satz wie ich wünsche Ihnen ein schönes Wochenende kredenzt @hes@ *ja* ich dachte eigentlich dass man versucht mein Problem zu lösen da hatte ich mich wohl geirrt [pause] weiter";"d";;
"1259934313222.txt";"TRANSCRIPTION: ich fühl' mich voll verarscht danke dass ich mitten im Gespräch irgendwo *einen* Scheiß anhören muss das kann doch nicht wahr sein [noise] [pause] erst will man seine Probleme erzählen dann fängt das an irgendwie ja danke schön dass Sie Zeit haben ich hab' keine Zeit und hilfreich war das ja auch nicht das Gespräch";"d";;
"1259934313538.txt";"TRANSCRIPTION: weiter [noise] [breath] [pause] [garbage] [vocal] [garbage]";0;;
"1259934433599.txt";"TRANSCRIPTION: [vocal] ja das Gespräch war zuvorkommend die junge Dame hat @hes@ @hes@ gewusst wovon sie redet und @hes@ sie hat mich sehr gut bedient";0;;
"1259934433662.txt";"TRANSCRIPTION: der Anruf beziehungsweise Ihr Servicemitarbeiter war kompetent erfragte außer @hes@ halb der @hes@ von mir vorgebrachten @hes@ Beanstandung der Rechung über andere Services und @hes@ gab eine sehr gute Beratung [pause] weiter";4;;
